

Devices
1000
,,Imported AMTI 400600 V1.00 #1 - Force,,,Imported AMTI 400600 V1.00 #1 - Moment,,,Imported AMTI 400600 V1.00 #1 - CoP,,,Imported AMTI 400600 V1.00 #2 - Force,,,Imported AMTI 400600 V1.00 #2 - Moment,,,Imported AMTI 400600 V1.00 #2 - CoP,,,Combined Force,,,Combined Moment,,,Combined CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
425,0,0.65805,0,0,0.669809,0.216062,10.7515,-0.12895,-0.00803664,-0.0362131,-13.4761,-4.19612e-16,-0.506576,0,0,0.000532226,1.70624,3.03423,94.933,-99.7478,338.632,532.295,496.186,496.186,496.186,64.446,-60.4083,76.6843,-116.028,411.318,53.1336,224.792,224.792,224.792,-80.1263,0.710192,-3.71317,,,,,,,-5.30298,-2.40467,-7.00366,-0.0340028,-0.058072,1.48641,35.9875,-16.5487,-0.581395,0,0,0.0305191,9.82686,3.15566,-9.04533,-0.136885,-0.0113395,0.57316,-23.2566,-3.4878,-0.586737,0,0,-0.0198737,,,,-4.25078,0.350412,2.05905,-8.38177,8.76702,104.223,-91.2725,257.858,94.8786,426.893,426.893,426.893,64.4459,-60.4083,76.6843,-120.881,484.984,40.3116,74.9308,74.9308,74.9308,3.65034,-2.98351,87.9098,-13.8468,344.832,1027.23,120.943,120.943,120.943,3.98728,0,0,4.18593,0.0934296,-17.7078,-0.126124,-0.02625,0.0307049,-19.0551,8.95172e-16,2.20968,0,0,0.00903076,1.57806,-13.0034,63.5598,132.405,411.768,527.054,511.645,511.645,511.645,12.3912,-50.826,67.2051,165.13,136.722,117.652,222.176,222.176,222.176,-41.3617,6.82626,-29.3094,3.9843,-9.86923,-23.4046,0.368496,-0.308225,1.19534,-198.779,121.33,-33.8454,0,0,0.158887,58.8482,-9.89576,10.1416,-0.159395,-0.138048,0.385383,67.7375,45.972,2.59593,0,0,0.0272831,-4.25078,-0.350412,-2.05905,-36.4964,38.8391,70.4436,76.8811,61.9743,226.881,446.266,446.266,446.266,12.3912,-50.826,67.2051,201.383,179.396,69.1824,74.0587,74.0587,74.0587
426,0,0.636783,0,0,0.648398,0.217848,10.8574,-0.145888,0.00490426,-0.0331143,-16.1929,3.63664e-16,1.35866,0,0,9.06415e-05,1.21509,3.53209,94.9669,-100.519,339.313,532.068,496.667,496.667,496.667,64.4261,-60.3169,76.8998,-116.361,411.269,52.8675,224.792,224.792,224.792,-80.0147,0.813874,-3.8508,,,,,,,-5.89571,-2.57248,-7.05758,-0.0133873,0.0547602,1.54674,16.9362,6.54157,0.960283,0,0,0.0193554,9.29676,3.27666,-9.25834,-0.114575,-0.0151867,0.593779,-14.8896,-0.939746,1.26247,0,0,-0.012034,,,,-4.21417,0.138649,2.04338,-8.51923,8.79278,104.469,-91.2516,257.953,94.9268,426.745,426.745,426.745,64.4261,-60.3169,76.8999,-121.393,484.898,39.9043,74.9308,74.9308,74.9308,3.45838,-3.12431,87.9186,-14.7968,350.913,1027.6,120.943,120.943,120.943,4.25242,0,0,4.4595,0.0922233,-17.5124,-0.149663,-0.0102187,0.0311172,-22.2392,-8.95172e-16,-0.874878,0,0,0.0113854,2.29945,-13.5562,63.7309,131.715,425.298,530.313,510.151,510.151,510.151,13.3039,-52.3766,66.0066,164.973,161.947,114.652,222.176,222.176,222.176,-43.1313,6.91309,-30.0746,4.89194,-9.68433,-23.1573,0.392433,-0.19065,1.33294,-192.596,86.3634,-33.5795,0,0,0.175483,58.2397,-9.21169,9.30692,-0.201375,-0.105824,0.441596,54.807,42.6379,-0.387614,0,0,0.0291405,-4.21417,-0.138649,-2.04338,-35.2774,37.5323,69.9474,74.9992,84.6818,220.673,445.802,445.802,445.802,13.3039,-52.3766,66.0066,202.086,205.763,67.8805,74.0587,74.0587,74.0587
427,0,0.664465,0,0,0.676585,0.217953,10.8636,-0.146393,-0.00290284,-0.0104359,-16.2903,-5.9445e-16,0.255122,0,0,-0.000139077,0.692978,3.97838,94.9659,-101.157,340.044,531.85,497.144,497.144,497.144,64.4638,-60.2245,77.103,-116.725,411.188,52.666,224.792,224.792,224.792,-79.9409,0.897019,-4.01707,,,,,,,-6.49245,-2.66967,-7.04261,0.0551315,0.00125807,1.55475,-26.8803,3.59499,0.697619,0,0,-0.0254462,8.78579,3.34074,-9.4413,-0.0574992,-0.0116713,0.60716,1.50383,-3.092,0.156882,0,0,0.00228145,,,,-4.2019,-0.0495972,1.99265,-8.65878,8.82937,104.643,-91.1782,258,94.9308,426.668,426.668,426.668,64.4638,-60.2245,77.103,-121.974,484.786,39.6104,74.9308,74.9308,74.9308,3.3031,-3.26637,87.9627,-16.0553,356.953,1027.92,120.943,120.943,120.943,4.50884,0,0,4.71549,0.0891102,-17.0064,-0.179645,-0.000799405,-0.023217,-25.4022,2.68552e-15,-2.94293,0,0,0.0141944,2.98447,-14.133,63.8343,131.076,438.577,533.581,508.717,508.717,508.717,14.3611,-53.9847,64.8053,165.123,188.118,111.238,222.176,222.176,222.176,-45.0725,6.91448,-30.7825,5.7499,-9.56916,-23.0119,0.338237,-0.138412,1.42896,-113.564,57.7711,-18.031,0,0,0.0924945,57.4642,-8.54404,8.31999,-0.306175,-0.0366444,0.464131,10.7691,20.3811,-2.36168,0,0,-0.00669996,-4.2019,0.0495972,-1.99265,-34.0177,36.0275,69.2536,73.5477,108.099,213.79,445.455,445.455,445.455,14.3611,-53.9847,64.8053,203.025,233.164,66.3054,74.0587,74.0587,74.0587
428,0,0.703666,0,0,0.716784,0.219816,10.974,-0.13532,-0.0265542,0.00255002,-15.4714,-3.91638e-16,-2.13934,0,0,0.00130047,0.20679,4.44045,95.0433,-101.808,340.923,531.626,497.591,497.591,497.591,64.5242,-60.1125,77.3205,-117.169,411.168,52.5253,224.792,224.792,224.792,-79.8665,0.97525,-4.21124,,,,,,,-7.07042,-2.81097,-7.11058,-0.0239389,-0.0569039,1.54713,0.0161441,-28.7391,-0.202379,0,0,-0.00952931,8.30328,3.4228,-9.67032,-0.079131,-0.0331479,0.595407,-0.605456,-13.305,-2.23534,0,0,0.0018899,,,,-4.17929,-0.250045,1.93917,-8.80056,8.88862,104.947,-91.1059,258.123,94.9931,426.543,426.543,426.543,64.5242,-60.1125,77.3206,-122.671,484.73,39.3774,74.9308,74.9308,74.9308,3.13003,-3.41015,88.0092,-17.0662,363.064,1028.15,120.943,120.943,120.943,4.88175,0,0,5.09693,0.0871563,-16.6874,-0.161103,-0.0192182,-0.0343885,-22.3689,8.95172e-16,-1.73552,0,0,0.0116666,3.6373,-14.6667,63.9905,130.44,451.479,536.817,507.232,507.232,507.232,15.6126,-55.7076,63.4979,165.294,215.119,108.002,222.176,222.176,222.176,-47.2602,6.87842,-31.4732,6.57086,-9.41915,-22.8281,0.31126,-0.270993,1.40865,-77.8896,118.51,-30.22,0,0,0.00418273,56.5474,-7.79831,7.53134,-0.339061,-0.102739,0.456465,-11.5542,34.8435,-1.19197,0,0,-0.0588811,-4.17929,0.250045,-1.93917,-32.6015,34.5633,68.7711,72.1603,132.06,206.66,445.065,445.065,445.065,15.6126,-55.7076,63.4979,203.96,261.509,65.135,74.0587,74.0587,74.0587
429,0,0.648201,0,0,0.661598,0.229625,11.5538,-0.161982,0.0444092,-0.0484868,-18.5033,2.23793e-16,6.39839,0,0,-0.00207956,-0.30241,4.90948,95.0469,-102.337,341.692,531.419,498.008,498.008,498.008,64.4439,-60.0377,77.4598,-117.242,411.386,52.2267,224.792,224.792,224.792,-79.7431,1.04834,-4.26316,,,,,,,-7.66688,-2.93321,-7.12535,-0.133545,0.000828898,1.56711,78.7904,31.2372,2.33201,0,0,0.0903585,7.75548,3.4942,-10.303,-0.15939,0.0432037,0.616189,-24.057,21.1124,6.28091,0,0,-0.0228001,,,,-4.1581,-0.442778,1.9017,-8.87889,8.95712,105.58,-91.0552,258.459,95.038,426.391,426.391,426.391,64.4439,-60.0377,77.4598,-122.812,484.916,38.9214,74.9308,74.9308,74.9308,2.96416,-3.54822,88.0398,-18.0385,369.201,1028.3,120.943,120.943,120.943,5.19985,0,0,5.42566,0.0864059,-16.5645,-0.151489,-0.0175162,-0.0011515,-20.0045,3.58069e-15,-1.52593,0,0,0.00992345,4.29036,-15.1417,64.0585,129.495,464.032,539.907,505.775,505.775,505.775,16.9962,-57.3655,62.2607,165.52,242.641,104.774,222.176,222.176,222.176,-49.5186,6.7704,-32.0132,7.35469,-9.23834,-22.7279,0.395979,-0.461805,1.28251,-135.303,192.143,-38.5657,0,0,0.015109,55.4885,-7.19027,7.12009,-0.250404,-0.200143,0.461909,10.4196,46.378,-1.00993,0,0,-0.0276027,-4.1581,0.442778,-1.9017,-31.0896,33.1362,68.6361,71.1595,156.428,199.48,444.508,444.508,444.508,16.9962,-57.3655,62.2607,204.78,290.405,64.0069,74.0587,74.0587,74.0587
430,0,0.716036,0,0,0.73113,0.231412,11.6591,-0.128253,-0.0157297,-0.0390124,-14.3782,2.51767e-16,-0.984569,0,0,0.00115201,-0.802149,5.38719,95.0091,-102.846,342.489,531.247,498.357,498.357,498.357,64.6179,-59.8871,77.7067,-117.925,411.387,52.256,224.792,224.792,224.792,-79.7102,1.10366,-4.55549,,,,,,,-8.27729,-3.04422,-7.11514,-0.100702,-0.0890599,1.50268,65.4781,-40.8333,-1.06883,0,0,0.0563535,7.23406,3.58586,-10.7348,-0.15125,-0.0376715,0.56554,-28.4959,-7.9012,-1.07962,0,0,-0.0231583,,,,-4.15108,-0.613425,1.87788,-8.99299,9.02343,105.976,-90.9462,258.619,95.145,426.253,426.253,426.253,64.6179,-59.8871,77.7067,-123.877,484.88,38.9136,74.9308,74.9308,74.9308,2.82678,-3.67909,88.0571,-18.8851,375.35,1028.33,120.943,120.943,120.943,5.44671,0,0,5.68144,0.086017,-16.5008,-0.138808,-0.0174712,0.00445422,-18.9503,-1.34276e-15,-1.66672,0,0,0.00838453,4.85519,-15.6505,64.2564,129.137,476.133,542.961,504.289,504.289,504.289,18.5544,-58.9021,61.0205,165.813,270.856,101.417,222.176,222.176,222.176,-51.8124,6.709,-32.3805,8.08536,-9.13504,-22.48,0.350231,-0.275686,1.16686,-120.705,107.637,-22.7871,0,0,0.0558305,54.3248,-6.3686,6.91472,-0.182953,-0.106479,0.41644,20.0314,27.9912,-1.15406,0,0,0.0169502,-4.15108,0.613425,-1.87788,-29.4128,31.7427,68.7117,70.6253,181.397,192.204,443.869,443.869,443.869,18.5544,-58.9021,61.0205,205.475,320.014,62.7501,74.0587,74.0587,74.0587
431,0,0.721401,0,0,0.736926,0.233443,11.7788,-0.143546,0.00304906,-0.0244186,-16.0325,1.00707e-15,0.796539,0,0,0.000928834,-1.31057,5.86119,94.9648,-103.173,343.3,531.036,498.687,498.687,498.687,64.6711,-59.7378,77.9219,-118.276,411.334,52.0738,224.792,224.792,224.792,-79.6097,1.16301,-4.75497,,,,,,,-8.9012,-3.13391,-7.12642,-0.0151673,-0.0401055,1.51277,13.7822,-15.037,0.238959,0,0,0.0104285,6.71502,3.65592,-11.0954,-0.0909689,-0.0220169,0.58288,-12.6538,-0.45406,0.68905,0,0,-0.0100959,,,,-4.15394,-0.774476,1.87903,-9.10361,9.09935,106.293,-90.7629,258.736,95.2283,426.11,426.11,426.11,64.6711,-59.7378,77.9219,-124.488,484.782,38.6063,74.9308,74.9308,74.9308,2.70528,-3.80911,88.0495,-19.6171,381.515,1028.23,120.943,120.943,120.943,5.64838,0,0,5.8899,0.0856292,-16.4373,-0.160421,0.00719323,0.0284577,-20.7102,-1.79034e-15,-4.92881,0,0,0.00890702,5.41135,-16.1169,64.3745,128.717,487.912,545.717,502.942,502.942,502.942,20.13,-60.4735,59.7324,166.371,299.513,97.9197,222.176,222.176,222.176,-54.1707,6.61518,-32.7695,8.7747,-9.01769,-22.2944,0.378844,-0.108804,1.17894,-148.667,34.0708,-12.0073,0,0,0.12855,53.0166,-5.60853,6.72261,-0.142807,-0.0311064,0.454709,36.6248,13.3714,-4.33242,0,0,0.0753359,-4.15394,0.774476,-1.87903,-27.6752,30.2637,68.7731,70.305,206.92,184.544,443.318,443.318,443.318,20.13,-60.4735,59.7324,206.456,350.001,61.4671,74.0587,74.0587,74.0587
432,0,0.836401,0,0,0.854188,0.23229,11.7109,-0.113002,-0.0370251,-0.0135325,-11.9555,-2.23793e-16,-4.24089,0,0,0.00141607,-1.81479,6.32849,94.8768,-103.474,344.231,530.829,498.996,498.996,498.995,64.8854,-59.5758,78.1568,-118.905,411.262,52.1035,224.792,224.792,224.792,-79.5977,1.19655,-5.06874,,,,,,,-9.52874,-3.18574,-7.10308,0.006777,-0.115229,1.48957,-5.25665,-65.0504,-2.65506,0,0,-0.0196987,6.2183,3.73093,-11.4208,-0.0710026,-0.0726062,0.561165,-13.62,-18.5478,-4.32497,0,0,-0.00878191,,,,-4.16839,-0.898529,1.89104,-9.23241,9.18302,106.534,-90.5358,258.824,95.2707,426.041,426.041,426.042,64.8854,-59.5758,78.1568,-125.525,484.673,38.627,74.9308,74.9308,74.9308,2.62167,-3.9183,88.0321,-20.315,387.728,1028.02,120.943,120.943,120.943,5.83939,0,0,6.07672,0.0831958,-16.0374,-0.156001,-0.0194385,0.0139152,-19.5246,3.58069e-15,-2.36368,0,0,0.00835712,5.95359,-16.5294,64.466,128.042,499.35,548.228,501.621,501.621,501.621,21.8789,-62.0457,58.5321,166.958,328.991,94.4443,222.176,222.176,222.176,-56.6777,6.40185,-32.9997,9.41314,-8.90351,-22.13,0.401442,-0.262811,1.30451,-122.077,120.191,-30.3081,0,0,0.0451776,51.5439,-4.91011,6.35254,-0.22052,-0.121887,0.485133,10.2482,37.6627,-1.80768,0,0,-0.0100512,-4.16839,0.898529,-1.89104,-25.9348,28.6268,68.6806,70.3374,233.022,176.666,442.781,442.781,442.781,21.8789,-62.0457,58.5321,207.293,380.89,60.3238,74.0587,74.0587,74.0587
433,0,0.797216,0,0,0.814679,0.235309,11.8886,-0.165219,0.0208376,-0.0341684,-17.9675,-1.67845e-15,2.26975,0,0,0.00166279,-2.31822,6.77741,94.7912,-103.564,345.314,530.581,499.254,499.254,499.254,64.8325,-59.4115,78.3318,-118.984,411.27,51.7036,224.792,224.792,224.792,-79.4312,1.24286,-5.18463,,,,,,,-10.1153,-3.23506,-7.09898,-0.0363329,-0.0332125,1.58957,18.053,-2.36562,0.535791,0,0,0.0173022,5.73756,3.76581,-11.7958,-0.0926302,-0.00441976,0.623909,-14.865,8.4951,2.14307,0,0,-0.0120958,,,,-4.15312,-1.03187,1.91647,-9.33815,9.29832,106.824,-90.3079,259.016,95.3146,425.937,425.937,425.937,64.8325,-59.4115,78.3318,-125.755,484.628,38.0163,74.9308,74.9308,74.9308,2.50776,-4.01159,88.0017,-20.8928,393.971,1027.69,120.943,120.943,120.943,5.8225,0,0,6.04184,0.0796894,-15.4585,-0.220847,-0.0307355,-0.11896,-26.8591,4.92345e-15,-3.05899,0,0,0.00915848,6.46084,-16.9293,64.5057,127.597,510.433,550.631,500.292,500.292,500.292,23.509,-63.566,57.2748,167.939,358.996,90.7949,222.176,222.176,222.176,-59.0781,6.23207,-33.2958,10.0448,-8.79172,-22.0098,0.316341,-0.297281,1.5813,15.9775,150.576,-37.4833,0,0,-0.101652,49.9073,-4.17405,5.76532,-0.461602,-0.133593,0.576306,-75.5948,44.0114,-2.32575,0,0,-0.266082,-4.15312,1.03187,-1.91647,-24.1114,26.8455,68.3263,70.6324,260.1,168.621,442.264,442.264,442.264,23.509,-63.566,57.2748,208.595,412.099,58.9855,74.0587,74.0587,74.0587
434,0,0.916129,0,0,0.936114,0.234804,11.8589,-0.124142,-0.0307504,-0.0265169,-12.5108,-5.59482e-16,-4.10793,0,0,0.00126654,-2.81219,7.2126,94.684,-103.608,346.547,530.334,499.532,499.532,499.532,65.0143,-59.2219,78.5301,-119.499,411.23,51.7049,224.792,224.792,224.792,-79.391,1.24392,-5.46613,,,,,,,-10.6767,-3.26906,-7.06341,-0.0291827,-0.100098,1.57419,15.3426,-59.8281,-3.54092,0,0,0.00476817,5.29728,3.79545,-12.144,-0.0940517,-0.0673879,0.589817,-22.0233,-15.596,-4.20056,0,0,-0.0153481,,,,-4.12847,-1.14817,1.93257,-9.46322,9.43671,107.067,-90.0495,259.147,95.3968,425.839,425.839,425.839,65.0143,-59.2219,78.5301,-126.637,484.545,37.9724,74.9308,74.9308,74.9308,2.3993,-4.08452,87.9815,-21.4247,400.251,1027.32,120.943,120.943,120.943,6.17968,0,0,6.39272,0.0757471,-14.8036,-0.230369,0.0139388,0.00487274,-25.5538,1.79034e-15,-7.52325,0,0,0.013172,6.93677,-17.2844,64.5187,127.073,521.128,552.822,499.041,499.041,499.041,25.7141,-65.143,56.2013,168.47,389.223,88.1349,222.176,222.176,222.176,-61.936,5.84512,-33.1518,10.634,-8.68379,-21.9326,0.488546,-0.189954,1.50813,-133.426,79.575,-23.734,0,0,0.0669835,48.2669,-3.54798,5.56255,-0.269925,-0.0628908,0.690346,-7.19638,25.4465,-6.78335,0,0,-0.0509664,-4.12847,1.14817,-1.93257,-22.3133,25.18,68.3366,71.3872,286.366,160.944,442.198,442.198,442.198,25.7141,-65.143,56.2013,208.97,443.936,58.9647,74.0587,74.0587,74.0587
435,0,0.949644,0,0,0.970556,0.235795,11.9172,-0.151562,0.0231434,-0.0212087,-15.5999,-4.47586e-16,2.4741,0,0,0.0019782,-3.29649,7.63434,94.569,-103.512,347.978,530.113,499.755,499.755,499.755,65.0122,-59.0384,78.6922,-119.554,411.198,51.4118,224.792,224.792,224.792,-79.2478,1.26159,-5.61212,,,,,,,-11.2062,-3.30717,-7.04508,-0.0368834,0.000602146,1.57681,12.1708,10.0795,0.94468,0,0,0.0122831,4.89155,3.81305,-12.4529,-0.076369,-0.00392666,0.615842,-12.1077,8.5672,2.35494,0,0,-0.00823967,,,,-4.08451,-1.27303,1.97064,-9.59812,9.59634,107.263,-89.7078,259.3,95.4738,425.808,425.808,425.808,65.0122,-59.0384,78.6922,-126.882,484.46,37.4996,74.9308,74.9308,74.9308,2.26954,-4.14873,87.9396,-21.8244,406.575,1026.89,120.943,120.943,120.943,6.11891,0,0,6.30703,0.0709521,-14.0018,-0.162466,-0.0135158,-0.0658405,-17.9903,2.68552e-15,-4.59772,0,0,0.00797984,7.3897,-17.5947,64.5014,126.528,531.468,554.802,497.87,497.87,497.87,27.7076,-66.4718,55.2028,169.15,420.201,85.6944,222.176,222.176,222.176,-64.4358,5.57864,-32.9792,11.2,-8.54496,-21.876,0.278254,-0.233169,1.40488,17.7155,114.965,-29.5061,0,0,-0.074931,46.4545,-2.90316,5.21128,-0.340833,-0.0914014,0.531963,-57.3116,34.3363,-4.11401,0,0,-0.219023,-4.08451,1.27303,-1.97064,-20.431,23.3962,68.181,72.3825,314.013,154.003,441.193,441.193,441.193,27.7076,-66.4718,55.2028,209.463,476.245,58.8859,74.0587,74.0587,74.0587
436,0,1.02784,0,0,1.05012,0.23429,11.8286,-0.120188,-0.0234031,-0.0285835,-12.1263,4.47586e-16,-2.87066,0,0,0.000532202,-3.78468,8.03415,94.4033,-103.32,349.559,529.887,499.967,499.967,499.967,65.1446,-58.7793,78.9206,-119.987,411.154,51.2901,224.792,224.792,224.792,-79.1303,1.25893,-5.90165,,,,,,,-11.7131,-3.31363,-6.95618,-0.0411377,-0.0485064,1.49933,23.4666,-27.7161,-3.34375,0,0,0.0182056,4.50809,3.81056,-12.808,-0.0918332,-0.0322498,0.567445,-23.3998,-7.77139,-2.96524,0,0,-0.0148878,,,,-4.03202,-1.37407,1.99233,-9.73509,9.77733,107.452,-89.3448,259.496,95.6342,425.714,425.714,425.714,65.1446,-58.7792,78.9206,-127.692,484.35,37.2348,74.9308,74.9308,74.9308,2.15089,-4.18809,87.9153,-22.2276,412.966,1026.4,120.943,120.943,120.943,6.01289,0,0,6.17383,0.0655165,-13.0861,-0.186153,-0.0411542,-0.0498581,-21.058,-7.83275e-16,-0.186511,0,0,-0.00398183,7.78848,-17.8679,64.4888,125.974,541.36,556.53,496.746,496.746,496.746,29.8587,-67.6784,54.3628,169.565,451.152,83.5364,222.176,222.176,222.176,-66.9276,5.29024,-32.5619,11.7106,-8.43249,-21.8354,0.236135,-0.302395,1.32612,35.8312,165.475,-42.8293,0,0,-0.109792,44.5696,-2.26278,4.96976,-0.338504,-0.153359,0.50169,-55.7672,58.7502,0.303383,0,0,-0.240899,-4.03202,1.37407,-1.99233,-18.5351,21.6242,68.1231,73.6458,341.463,147.361,440.385,440.385,440.385,29.8587,-67.6784,54.3627,209.424,508.577,59.0754,74.0587,74.0587,74.0587
437,0,1.06894,0,0,1.09193,0.233421,11.7775,-0.11731,-0.0270345,-0.0299489,-11.3328,4.47586e-16,-3.67227,0,0,0.000497441,-4.26235,8.43097,94.2365,-103.073,351.31,529.63,500.152,500.152,500.152,65.1547,-58.5389,79.1024,-120.131,411.115,50.9646,224.792,224.792,224.792,-78.9577,1.25956,-6.08394,,,,,,,-12.2251,-3.30098,-6.88085,-0.000807529,-0.0910522,1.47113,7.39493,-41.3259,-3.93136,0,0,0.00327041,4.15387,3.80188,-13.0927,-0.0769337,-0.0423137,0.558436,-22.8516,-10.6303,-3.76176,0,0,-0.0134058,,,,-3.99213,-1.45375,2.03113,-9.88278,9.97706,107.571,-88.9881,259.688,95.7465,425.676,425.676,425.676,65.1547,-58.5389,79.1024,-128.072,484.245,36.6937,74.9308,74.9308,74.9308,2.05923,-4.21965,87.8745,-22.5217,419.437,1025.78,120.943,120.943,120.943,5.88338,0,0,6.02093,0.0605843,-12.2492,-0.211492,-0.0565765,-0.0549007,-23.1535,3.46879e-15,4.4045,0,0,-0.0127657,8.12766,-18.0936,64.4764,125.499,550.73,557.836,495.752,495.752,495.752,32.0748,-68.8655,53.5403,170.057,482.103,81.8496,222.176,222.176,222.176,-69.4397,5.0048,-32.0721,12.1394,-8.33377,-21.7832,0.270262,-0.259068,1.42695,46.1554,152.851,-37.4667,0,0,-0.10425,42.5801,-1.60088,4.86636,-0.384831,-0.147264,0.570383,-69.694,56.9297,4.87122,0,0,-0.285001,-3.99213,1.45375,-2.03113,-16.5884,19.8572,68.1855,75.1513,368.974,141.016,439.503,439.503,439.503,32.0748,-68.8655,53.5402,209.381,540.862,59.8102,74.0587,74.0587,74.0587
438,0,1.04493,0,0,1.06724,0.232686,11.7342,-0.156711,0.0241178,-0.00842238,-16.8695,5.59482e-16,3.17894,0,0,0.00163276,-4.72986,8.81339,94.0525,-102.768,353.264,529.348,500.283,500.283,500.283,65.0375,-58.2758,79.2878,-120.046,411.018,50.4392,224.792,224.792,224.792,-78.6917,1.27833,-6.19713,,,,,,,-12.7118,-3.28347,-6.78923,0.0357325,0.00299872,1.52428,-32.5509,22.0486,2.4531,0,0,-0.0262552,3.84361,3.78644,-13.333,-0.0219271,-0.000499679,0.600164,-0.144808,7.11611,3.04592,0,0,0.000758113,,,,-3.94198,-1.52821,2.07142,-10.0515,10.201,107.628,-88.5981,259.862,95.9162,425.608,425.608,425.608,65.0374,-58.2758,79.2878,-128.135,484.065,35.8321,74.9308,74.9308,74.9308,1.96347,-4.23921,87.8327,-22.7554,425.971,1025.05,120.943,120.943,120.943,5.69198,0,0,5.79953,0.0534722,-11.0331,-0.205147,-0.0542574,-0.198772,-22.3056,6.49e-15,7.16131,0,0,-0.0184283,8.4568,-18.2556,64.4423,124.75,559.818,558.822,494.819,494.819,494.819,34.3627,-70.0436,52.9113,170.788,513.291,80.733,222.176,222.176,222.176,-71.9772,4.59258,-31.4085,12.5338,-8.19997,-21.7639,0.140216,-0.148728,1.62823,205.317,93.6393,-21.6765,0,0,-0.147989,40.471,-1.05584,4.52474,-0.571887,-0.0625125,0.594882,-153.878,33.4478,7.53542,0,0,-0.584586,-3.94198,1.52821,-2.07142,-14.7095,17.9576,68.0239,77.2602,396.642,135.062,438.567,438.568,438.568,34.3627,-70.0436,52.9113,209.383,573.396,61.177,74.0587,74.0587,74.0587
439,0,1.1239,0,0,1.1477,0.231872,11.6863,-0.152969,0.00213127,-0.0268675,-16.0009,-1.24135e-15,0.11944,0,0,0.00115655,-5.16106,9.20759,93.9071,-102.425,355.517,528.947,500.469,500.469,500.469,65.0776,-57.986,79.4936,-120.227,411.056,50.0545,224.792,224.792,224.792,-78.5044,1.26594,-6.42739,,,,,,,-13.19,-3.28743,-6.77973,-0.0799557,0.0941887,1.61361,17.7337,21.3344,-0.809385,0,0,0.0152516,3.57344,3.79582,-13.6383,-0.0716078,-0.0126163,0.62939,-17.3357,-0.776835,-0.0102443,0,0,-0.00718215,,,,-3.89356,-1.60516,2.15223,-10.2306,10.4559,107.792,-88.1443,260.174,95.9968,425.554,425.554,425.554,65.0776,-57.986,79.4936,-128.615,484.023,35.2152,74.9308,74.9308,74.9308,1.86858,-4.26112,87.7503,-22.6984,432.645,1024.22,120.943,120.943,120.943,5.59045,0,0,5.68409,0.0497793,-10.3976,-0.211516,-0.0152189,-0.0164519,-21.8127,6.04241e-15,7.55395,0,0,-0.0207481,8.77907,-18.343,64.333,123.924,568.58,559.593,493.831,493.831,493.831,36.7432,-71.1388,52.3569,171.046,543.26,80.4883,222.176,222.176,222.176,-74.4767,4.22045,-30.599,12.8801,-8.01409,-21.7956,0.34218,0.0302222,1.52516,-8.81717,2.55158,-3.47326,0,0,0.00192943,38.4308,-0.625737,4.92661,-0.279427,0.0175375,0.649002,-47.3985,12.1383,7.88797,0,0,-0.183575,-3.89356,1.60516,-2.15223,-12.8506,16.2675,68.5325,79.2452,423.119,129.931,437.811,437.811,437.811,36.7432,-71.1388,52.3569,208.744,604.681,63.428,74.0587,74.0587,74.0587
440,0,1.20176,0,0,1.22672,0.22999,11.5753,-0.120602,-0.0334233,-0.0365749,-12.5779,1.11896e-16,-3.6313,0,0,0.00112045,-5.60604,9.5395,93.6648,-102.093,357.932,528.602,500.605,500.605,500.605,65.1068,-57.6755,79.71,-120.453,411.099,49.771,224.792,224.792,224.792,-78.2963,1.25387,-6.66373,,,,,,,-13.6315,-3.24372,-6.58793,-0.00929318,-0.132839,1.57181,12.5613,-61.5949,-3.92429,0,0,0.00678313,3.34477,3.76758,-13.9889,-0.0898977,-0.0638001,0.583976,-29.3041,-17.2225,-3.73488,0,0,-0.0101836,,,,-3.84731,-1.6529,2.1573,-10.4244,10.7248,107.899,-87.7193,260.515,96.231,425.442,425.442,425.442,65.1068,-57.6755,79.71,-129.148,483.976,34.6739,74.9308,74.9308,74.9308,1.79533,-4.26354,87.7448,-22.9738,439.283,1023.38,120.943,120.943,120.943,5.40956,0,0,5.48359,0.0440758,-9.41108,-0.213348,-0.108249,-0.105422,-20.2618,1.79034e-15,21.2802,0,0,-0.0391989,9.05759,-18.4157,64.22,122.911,577.077,560.084,493.029,493.029,493.029,38.9881,-72.3419,51.6967,171.59,573.553,80.7528,222.176,222.176,222.176,-76.9855,3.8234,-29.948,13.1736,-7.88697,-21.9024,0.263377,-0.126594,1.60455,107.835,102.335,-16.565,0,0,-0.0852956,36.2507,-0.132115,4.81346,-0.431858,-0.0767331,0.670863,-113.141,48.3319,21.4842,0,0,-0.450957,-3.84731,1.6529,-2.1573,-10.9633,14.4213,68.5068,81.1684,450.386,125.02,437.054,437.054,437.054,38.9881,-72.3419,51.6967,208.562,636.075,66.3018,74.0587,74.0587,74.0587
